2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
2705.234889595,2680.910031793999,2946.815242383,2760.8081500299995,2813.3880802159997,2843.9644766960005,2732.569346195,2709.748433856,2763.602813977,2905.6223841249994,2994.9548537079995,2844.4544469889993,2740.5536525469997,2816.2311419940006,2720.4114720320003,3049.7363054780003,2937.4774956430006,2928.4365228529996
312.99487328297465,358.9190060552444,363.93783071606424,419.3357547186921,306.1979551391455,255.51786294547784,294.4627637990629,274.45914728606994,344.27296750877235,327.200468679245,282.40359771069785,288.94889900165856,335.6988061100367,283.67022126339856,429.29705921687724,435.65877537408124,339.1114659778733,411.2854792763988
47.3776325781639,39.03133199939733,75.59259345722526,138.744671876734,-25.55112691443634,144.6575628846447,173.2196328492227,-214.09214973782153,64.92027116667995,-41.13843846728021,250.77306684689583,-170.90310339525288,59.16143829549555,-65.89311490225597,-11.230970314317151,-5.398232723952691,-81.2700915782789,-9.558263356729768
-79.62687498532257,-56.7066336072353,63.79695185325762,28.13372062065275,-131.60295982795623,186.76602062072632,11.722202324512509,-120.18337045431234,-77.06154687042401,0.1598514679521864,-55.09689525751385,-92.31382606397827,-59.88198867201537,49.75175037985188,44.9308781944745,-181.36261198879512,62.94207008414832,-219.47854519193262
-19.55260203482289,-87.60457184828564,7.589447444187179,-94.7031941842794,-16.162444707852934,165.06072026401793,97.41581363917254,-43.04112737949067,-101.29538093278867,89.08853248383402,-80.72064003332441,-130.19142995664313,-53.21213883346514,193.8304581249234,85.17416556329698,-134.92245278943932,145.00145601435386,-64.06539952181164
57.50639915023264,-95.28440619746857,-64.08477887698041,44.057301505663936,30.408961024280092,11.170382426938094,32.709938110095436,105.93728518611502,-115.38931477662226,51.18904555654113,-15.955189028111146,126.3516974295197,41.3254265321805,0.5636662344064414,22.519319831177246,-84.46010940461373,-23.2746739076481,-163.12241761313274
78.81463332641366,-59.85779889249409,-62.52286622614426,76.79904853226485,35.742728776711985,99.63970810859942,69.32469572270683,31.482031171476862,-90.91406391288221,52.809957004756505,160.56345053867298,-204.0849429064912,41.6907124198035,100.38584820514876,61.11042879756263,3.054743630895178,-9.745644140482806,-68.8117523543079
53.296382199261345,-9.136287897375365,115.63538769596015,-51.043112056884006,46.58524196619658,49.84669322919737,-60.50746072263257,21.629147119554194,-94.56159089838688,-60.858869151168584,-148.7242246287213,-89.55435598648651,-34.38401034071717,-112.86453721176082,-54.76523730012338,-26.900356421306697,33.309852362533924,36.09575487246642
-132.22098331665387,160.56131178540346,98.65471945102004,150.44838056149226,-51.20728463273161,-0.5484510635973505,-193.69348571076904,19.962122940877897,-126.76414960176763,20.989044642513456,133.836347807812,94.28956874733348,4.3670076411405025,95.36486595074946,-55.69956318811276,-29.65953644043414,46.00592762985659,-68.86315436171192
55.560663085836204,127.49002833905075,98.4396317036014,95.27115099145159,-84.05782966766661,71.38358595938374,-59.78930077188477,34.21639138304442,147.80399275896912,1.2688289420931174,-87.91234458427522,-59.8111993635357,-124.84492757193809,16.865853481060928,-25.53741880414342,-58.60371142790532,54.5470315816672,-113.7405019358562
31.209811735341372,120.83305001526955,-126.63890503222399,-22.832789005475686,115.8653071403336,65.1533769219333,-16.763968553190296,-219.25184304479802,41.35652605030202,36.17962262934943,-151.75686427483828,79.23870244246295,-30.847231647564023,95.68046562349569,-28.953217779388723,67.51496808057408,125.2840067505171,-20.097063523745582
