,0
"RangeIndex(start=0, stop=1, step=1)","   COST (billion euros)  Cost per MWh produced (euros/MWh)
0             28.320721                           0.000041"
offshore,3.8279907680000003
onshore,13.465177235999999
pv,6.025613996078267
river,0.111375
lake,0.146225625
biogas,0.3674065277003601
phs,0.1173247751437887
battery,2.6251807160187686
methanation,1.6344260624497338
