hour,offshore,onshore,pv,river,lake,biogas,phs,battery,methanation,Storage phs,Storage battery,Storage methanation,Stored phs,Stored battery,Stored methanation,reserve phs,reserve battery,reserve lake,Electricity demand
0,0.0,14.63,0.0,1.27,0.0,0.0,6.03,13.21,0.0,-0.0,-0.0,-6.45,135.5,68.35,675.15,0.0,0.0,7.42,28.69
1,0.0,15.48,0.0,1.3,0.0,0.0,1.78,14.4,0.0,-0.0,-0.0,-1.75,128.8,54.44,678.95,4.24,0.0,3.21,31.21
2,0.0,16.34,0.0,1.11,0.0,0.0,6.03,7.25,0.0,-0.0,-0.0,-3.03,126.82,39.29,679.98,-0.0,7.14,0.27,27.7
3,0.0,17.57,0.0,1.12,0.0,0.0,6.03,6.98,0.0,-0.0,-0.0,-3.71,120.13,31.65,681.77,0.0,7.42,0.0,27.99
4,0.0,19.17,0.0,1.21,0.0,0.0,0.0,14.23,0.0,-0.0,-0.0,-6.45,113.43,24.31,683.96,6.03,0.17,1.23,28.16
5,0.0,21.26,0.0,1.25,0.0,0.0,5.51,0.0,0.0,-0.0,-0.0,-0.0,113.43,9.33,687.76,0.0,0.0,7.42,28.02
6,0.0,23.45,0.0,1.21,0.0,0.0,6.03,0.0,0.0,-0.0,-0.0,-1.69,107.31,9.33,687.76,0.0,0.0,7.43,29.0
7,0.0,25.61,1.73,1.18,0.0,0.0,5.71,0.0,0.0,-0.0,-0.0,-6.45,100.62,9.33,688.76,0.31,7.1,0.0,27.78
8,0.0,27.42,15.48,1.19,0.0,0.0,0.0,0.0,0.0,-6.2,-0.31,-6.45,94.27,9.33,692.56,0.0,0.0,7.45,31.14
9,0.0,28.25,29.09,1.31,0.0,0.0,0.0,0.0,0.0,-6.2,-8.77,-6.45,100.16,9.61,696.36,0.0,0.0,7.52,37.23
10,0.0,28.48,38.9,1.38,0.0,0.0,0.0,0.0,0.0,-6.2,-14.4,-6.45,106.05,17.5,700.17,0.0,7.55,0.0,40.06
11,0.0,28.43,43.87,1.38,0.0,0.0,0.0,0.0,0.0,-6.2,-14.4,-6.45,111.94,30.46,703.97,0.0,7.59,0.0,43.68
12,0.0,27.85,45.19,1.29,0.0,0.0,0.0,0.0,0.0,-6.2,-14.4,-6.45,117.83,43.42,707.78,0.0,7.62,0.0,46.73
13,0.0,26.45,39.4,1.36,0.0,0.0,0.0,0.0,0.0,-6.2,-10.04,-6.45,123.72,56.37,711.58,0.0,0.0,7.6,44.52
14,0.0,24.38,27.35,1.25,0.0,0.0,0.0,0.0,0.0,-6.2,-3.27,-6.45,129.61,65.41,715.38,0.0,0.0,7.52,37.07
15,0.0,24.24,9.73,1.27,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-1.79,135.5,68.35,719.19,0.0,7.48,0.0,33.46
16,0.0,25.98,0.08,1.25,0.0,0.0,0.0,-0.0,4.07,-0.0,-0.0,-0.0,135.5,68.35,720.24,6.03,1.43,0.0,31.38
17,0.0,25.78,0.0,1.33,0.0,0.0,1.44,0.0,3.69,-0.0,-0.0,-0.0,135.5,68.35,711.2,0.0,0.0,7.46,32.25
18,0.0,25.39,0.0,1.45,0.0,0.0,0.0,0.0,7.19,-0.0,-0.0,-0.0,133.9,68.35,702.99,0.0,0.0,7.48,34.03
19,0.0,24.53,0.0,1.82,0.0,0.0,6.03,0.0,4.64,-0.0,-0.0,-0.0,133.9,68.35,687.01,0.0,7.51,0.0,37.01
20,0.0,22.53,0.0,1.71,0.0,0.0,6.03,0.0,10.1,-0.0,-0.0,-0.0,127.21,68.35,676.69,0.0,7.55,0.0,40.36
21,0.0,21.04,0.0,1.5,0.0,0.0,6.03,0.0,9.37,-0.0,-0.0,-0.0,120.51,68.35,654.26,0.0,0.0,7.53,37.94
22,0.0,19.11,0.0,1.47,0.0,0.0,0.0,0.0,15.05,-0.0,-0.0,-0.0,113.82,68.35,633.43,0.0,7.5,0.0,35.63
23,0.0,17.33,0.0,1.39,0.0,0.0,6.03,0.0,6.56,-0.0,-0.0,-0.0,113.82,68.35,599.99,0.0,7.45,0.0,31.3
24,0.0,15.5,0.0,1.31,0.0,0.0,0.0,0.0,15.34,-0.0,-0.0,-0.0,107.12,68.35,585.42,6.03,1.44,0.0,32.15
25,0.0,13.77,0.0,1.15,0.0,0.0,0.0,5.3,14.25,-0.0,-0.0,-0.0,107.12,68.35,551.34,0.0,7.49,0.0,34.47
26,0.0,13.31,0.0,1.1,0.0,0.0,0.0,0.0,17.5,-0.0,-0.0,-0.0,107.12,62.78,519.66,0.0,0.0,7.46,31.91
27,0.0,13.56,0.0,1.15,0.0,0.0,6.03,0.0,10.82,-0.0,-0.0,-0.0,107.12,62.78,480.77,0.0,7.45,0.0,31.55
