hour,offshore,onshore,pv,river,lake,biogas,phs,battery,methanation,Storage phs,Storage battery,Storage methanation,Stored phs,Stored battery,Stored methanation,reserve phs,reserve battery,reserve lake,Electricity demand
0,6.71,54.07,0.0,1.27,0.0,0.0,6.39,8.73,0.0,-0.0,-0.0,-0.0,135.5,186.78,10674.18,0.0,0.0,10.47,77.18
1,6.99,51.97,0.0,1.3,0.0,0.0,6.39,6.99,0.0,-0.0,-0.0,-0.0,128.4,177.59,10674.18,0.0,10.43,0.0,73.64
2,7.33,49.15,0.0,1.11,0.0,0.0,6.39,4.36,0.0,-0.0,-0.0,-0.0,121.29,170.23,10674.18,0.0,0.0,10.37,68.34
3,7.88,48.61,0.0,1.12,0.0,0.0,6.39,2.02,0.0,-0.0,-0.0,-0.0,114.19,165.64,10674.18,0.0,0.0,10.34,66.02
4,8.64,47.79,0.0,1.21,0.0,0.0,2.79,3.11,0.0,-0.0,-0.0,-0.0,107.08,163.52,10674.18,3.6,6.71,0.0,63.55
5,9.34,45.27,0.0,1.25,0.0,0.0,0.0,5.49,0.0,-0.0,-0.0,-0.0,103.98,160.24,10674.18,0.0,0.0,10.29,61.35
6,10.1,43.29,0.0,1.21,0.0,0.0,0.0,5.07,0.0,-0.0,-0.0,-0.0,103.98,154.46,10674.18,0.0,10.27,0.0,59.67
7,10.61,41.14,5.17,1.18,0.0,0.0,2.11,0.0,0.0,-0.0,-0.0,-0.0,103.98,149.13,10674.18,4.29,5.99,0.0,60.21
8,10.98,40.21,21.49,1.19,0.0,0.0,0.0,0.0,0.0,-6.2,-0.0,-4.95,101.64,149.13,10674.18,0.0,0.0,10.31,62.73
9,10.97,40.5,37.69,1.31,0.0,0.0,0.0,0.0,0.0,-6.2,-7.09,-10.99,107.53,149.13,10677.1,6.39,3.95,0.0,66.18
10,10.87,38.81,47.99,1.38,0.0,0.0,0.0,0.0,0.0,-6.2,-12.78,-10.99,113.42,155.51,10683.59,0.0,10.38,0.0,69.09
11,10.96,37.48,50.09,1.38,0.0,0.0,0.0,0.0,0.0,-6.2,-11.5,-10.99,119.31,167.01,10690.07,0.0,0.0,10.4,71.22
12,10.81,36.1,44.36,1.29,0.0,0.0,0.0,0.0,0.0,-6.2,-10.47,-2.0,125.2,177.36,10696.56,6.39,4.04,0.0,73.9
13,10.58,32.48,35.09,1.36,0.0,0.0,0.0,0.0,0.0,-4.64,-0.0,-0.0,131.09,186.78,10697.74,0.0,10.44,0.0,74.86
14,10.56,30.06,22.29,1.25,0.0,0.0,0.0,0.0,10.79,-0.0,-0.0,-0.0,135.5,186.78,10697.74,6.39,4.05,0.0,74.96
15,11.4,29.08,7.84,1.27,6.74,0.0,6.39,0.0,10.83,-0.0,-0.0,-0.0,135.5,186.78,10673.77,0.0,10.43,0.0,73.55
16,12.31,32.39,0.11,1.25,8.2,0.0,6.39,0.0,10.83,-0.0,-0.0,-0.0,128.4,186.78,10649.71,0.0,10.4,0.0,71.49
17,12.77,39.8,0.0,1.33,2.31,0.0,6.39,0.0,10.83,-0.0,-0.0,-0.0,121.29,186.78,10625.64,0.0,10.42,0.0,73.43
18,12.85,43.9,0.0,1.45,2.37,0.0,6.39,1.25,10.83,-0.0,-0.0,-0.0,114.19,186.78,10601.58,0.0,0.0,10.49,79.03
19,12.73,42.93,0.0,1.82,3.72,0.0,6.39,5.69,10.83,-0.0,-0.0,-0.0,107.08,185.47,10577.52,0.0,10.54,0.0,84.11
20,12.58,41.18,0.0,1.71,0.0,0.0,6.39,12.47,10.83,-0.0,-0.0,-0.0,99.98,179.47,10553.46,0.0,10.55,0.0,85.16
21,12.07,40.62,0.0,1.5,0.0,0.0,6.39,11.15,10.83,-0.0,-0.0,-0.0,92.88,166.35,10529.39,0.0,10.52,0.0,82.55
22,11.31,38.79,0.0,1.47,0.0,0.0,6.39,10.3,10.83,-0.0,-0.0,-0.0,85.77,154.61,10505.33,0.0,0.0,10.49,79.08
23,10.63,37.86,0.0,1.39,0.0,0.0,6.39,10.51,10.83,-0.0,-0.0,-0.0,78.67,143.77,10481.27,0.0,10.47,0.0,77.61
24,6.71,54.07,0.0,1.31,0.0,0.0,3.81,0.0,10.83,-0.0,-0.0,-0.0,71.56,132.71,10457.21,0.0,10.46,0.0,76.73
25,6.99,51.97,0.0,1.15,0.0,0.0,2.12,0.0,10.83,-0.0,-0.0,-0.0,67.33,132.71,10433.14,0.0,0.0,10.42,73.05
26,7.33,49.15,0.0,1.1,0.0,0.0,0.0,0.0,10.58,-0.0,-0.0,-0.0,64.98,132.71,10409.08,6.39,3.97,0.0,68.16
27,7.88,48.61,0.0,1.15,0.0,0.0,0.0,0.0,9.17,-0.0,-0.0,-0.0,64.98,132.71,10385.57,0.0,0.0,10.35,66.81
28,8.64,47.79,0.0,1.16,0.0,0.0,0.0,0.0,8.57,-0.0,-0.0,-0.0,64.98,132.71,10365.2,6.39,3.95,0.0,66.17
29,9.34,45.27,0.0,1.21,0.0,0.0,0.0,0.0,10.22,-0.0,-0.0,-0.0,64.98,132.71,10346.15,0.0,0.0,10.34,66.04
30,10.1,43.29,0.0,1.21,0.0,0.0,0.0,1.48,10.83,-0.0,-0.0,-0.0,64.98,132.71,10323.45,0.0,0.0,10.35,66.9
31,10.61,41.14,5.17,1.18,0.0,0.0,1.44,0.0,10.83,-0.0,-0.0,-0.0,64.98,131.15,10299.38,0.0,0.0,10.39,70.37
32,10.98,40.21,21.49,1.23,0.0,0.0,0.0,0.0,0.76,-0.0,-0.0,-0.0,63.38,131.15,10275.32,0.0,0.0,10.44,74.68
33,10.97,40.5,37.69,1.33,0.0,0.0,0.0,0.0,0.0,-6.2,-5.61,-0.0,63.38,131.15,10273.62,0.0,10.48,0.0,78.67
34,10.87,38.81,47.99,1.43,0.0,0.0,0.0,0.0,0.0,-6.2,-12.16,-0.0,69.27,136.2,10273.62,0.0,10.5,0.0,80.75
35,10.96,37.48,50.09,1.5,0.0,0.0,0.0,0.0,0.0,-6.2,-11.84,-0.0,75.16,147.14,10273.62,0.0,0.0,10.52,81.99
36,10.81,36.1,44.36,1.58,0.0,0.0,0.0,0.0,0.0,-6.2,-3.1,-0.0,81.05,157.8,10273.62,0.0,10.54,0.0,83.56
37,10.58,32.48,35.09,1.62,0.0,0.0,0.0,0.0,5.79,-0.0,-0.0,-0.0,86.94,160.59,10273.62,6.39,0.0,4.16,85.55
38,10.56,30.06,22.29,1.46,0.0,0.0,6.39,4.8,10.83,-0.0,-0.0,-0.0,86.94,160.59,10260.76,0.0,0.0,10.57,86.4
39,11.4,29.08,7.84,1.43,0.0,0.0,0.7,23.33,10.83,-0.0,-0.0,-0.0,79.83,155.54,10236.7,0.0,10.55,0.0,84.61
40,12.31,32.39,0.11,1.59,0.0,0.0,6.39,18.51,10.83,-0.0,-0.0,-0.0,79.05,130.98,10212.64,0.0,10.52,0.0,82.13
41,12.77,39.8,0.0,1.9,0.0,0.0,0.0,18.97,10.83,-0.0,-0.0,-0.0,71.95,111.5,10188.58,0.0,10.54,0.0,84.27
42,12.85,43.9,0.0,2.24,0.0,0.0,6.39,14.05,10.83,-0.0,-0.0,-0.0,71.95,91.53,10164.51,0.0,0.0,10.61,90.26
43,12.73,42.93,0.0,2.49,0.0,0.0,6.39,19.16,10.83,-0.0,-0.0,-0.0,64.84,76.74,10140.45,0.0,0.0,10.66,94.54
44,12.58,41.18,0.0,2.43,0.0,0.0,6.39,19.57,10.83,-0.0,-0.0,-0.0,57.74,56.56,10116.39,0.0,0.0,10.64,92.99
45,12.07,40.62,0.0,2.12,0.0,0.0,6.39,17.55,10.83,-0.0,-0.0,-0.0,50.63,35.96,10092.33,0.0,10.6,0.0,89.58
46,11.31,38.79,0.0,1.93,0.0,0.0,6.39,16.61,10.83,-0.0,-0.0,-0.0,43.53,17.49,10068.26,0.0,10.56,0.0,85.85
47,10.63,37.86,0.0,1.93,12.86,3.76,6.39,0.0,10.83,-0.0,-0.0,-0.0,36.43,0.0,10044.2,0.0,10.54,0.0,84.26
48,6.71,54.07,0.0,1.9,3.32,0.0,6.39,0.0,10.83,-0.0,-0.0,-0.0,29.32,0.0,10020.14,0.0,10.53,0.0,83.23
49,6.99,51.97,0.0,1.79,0.0,1.86,6.39,0.0,10.83,-0.0,-0.0,-0.0,22.22,0.0,9996.08,0.0,10.49,0.0,79.83
50,7.33,49.15,0.0,1.73,0.0,1.57,4.16,0.0,10.83,-0.0,-0.0,-0.0,15.11,0.0,9972.01,0.0,0.0,10.44,74.76
51,7.88,48.61,0.0,1.64,0.0,0.0,4.09,0.0,10.83,-0.0,-0.0,-0.0,10.49,0.0,9947.95,0.0,10.42,0.0,73.04
52,8.64,47.79,0.0,1.49,3.3,0.0,0.0,0.0,10.83,-0.0,-0.0,-0.0,5.95,0.0,9923.89,0.0,10.41,0.0,72.05
53,9.34,45.27,0.0,1.45,0.0,0.0,5.36,0.0,10.83,-0.0,-0.0,-0.0,5.95,0.0,9899.83,0.0,0.0,10.41,72.24
54,10.1,43.29,0.0,1.48,0.0,8.93,0.0,0.0,10.83,-0.0,-0.0,-0.0,0.0,0.0,9875.76,6.39,4.04,0.0,74.62
55,10.61,41.14,5.17,1.53,0.0,10.52,0.0,0.0,10.83,-0.0,-0.0,-0.0,0.0,0.0,9851.7,0.0,10.49,0.0,79.8
56,10.98,40.21,21.49,1.67,0.0,0.0,0.0,0.0,8.85,-0.0,-0.0,-0.0,0.0,0.0,9827.64,0.0,0.0,10.53,83.21
57,10.97,40.5,37.69,1.71,0.0,0.0,0.0,0.0,0.0,-5.33,-0.0,-0.0,0.0,0.0,9807.97,0.0,10.56,0.0,85.53
58,10.87,38.81,47.99,1.88,0.0,0.0,0.0,0.0,0.0,-6.2,-6.96,-0.0,5.06,0.0,9807.97,0.0,10.57,0.0,86.4
59,10.96,37.48,50.09,1.99,0.0,0.0,0.0,0.0,0.0,-6.2,-7.72,-0.0,10.95,6.26,9807.97,0.0,0.0,10.57,86.6
60,10.81,36.1,44.36,2.01,0.0,0.0,0.0,0.0,0.0,-6.2,-0.02,-0.0,16.84,13.2,9807.97,0.0,0.0,10.57,87.06
61,10.58,32.48,35.09,2.0,0.0,0.0,0.0,0.0,8.65,-0.0,-0.0,-0.0,22.73,13.23,9807.97,0.0,0.0,10.59,88.8
62,10.56,30.06,22.29,1.85,0.0,0.0,6.39,7.25,10.83,-0.0,-0.0,-0.0,22.73,13.23,9788.74,0.0,0.0,10.6,89.24
63,11.4,29.08,7.84,1.71,0.0,15.14,6.39,5.31,10.83,-0.0,-0.0,-0.0,15.63,5.59,9764.68,0.0,10.58,0.0,87.7
64,12.31,32.39,0.11,1.72,0.0,21.64,6.39,0.0,10.83,-0.0,-0.0,-0.0,8.53,0.0,9740.62,0.0,10.56,0.0,85.39
65,12.77,39.8,0.0,1.9,0.0,21.16,1.28,0.0,10.83,-0.0,-0.0,-0.0,1.42,0.0,9716.55,0.0,0.0,10.58,87.74
66,12.85,43.9,0.0,2.21,0.0,24.57,0.0,0.0,10.83,-0.0,-0.0,-0.0,0.0,0.0,9692.49,6.39,4.26,0.0,94.35
67,12.73,42.93,0.0,2.57,0.0,28.94,0.0,0.0,10.83,-0.0,-0.0,-0.0,0.0,0.0,9668.43,0.0,10.69,0.0,98.0
68,12.58,41.18,0.0,2.56,0.0,28.83,0.0,0.0,10.83,-0.0,-0.0,-0.0,0.0,0.0,9644.37,0.0,10.67,0.0,95.97
69,12.07,40.62,0.0,2.27,0.0,26.43,0.0,0.0,10.83,-0.0,-0.0,-0.0,0.0,0.0,9620.3,6.39,4.24,0.0,92.21
70,11.31,38.79,0.0,2.27,0.0,24.97,0.0,0.0,10.83,-0.0,-0.0,-0.0,0.0,0.0,9596.24,6.39,4.19,0.0,88.16
71,10.63,37.86,0.0,2.14,0.0,24.93,0.0,0.0,10.83,-0.0,-0.0,-0.0,0.0,0.0,9572.18,6.39,4.17,0.0,86.39
72,9.47,43.34,0.0,2.0,0.0,18.03,0.0,0.0,10.83,-0.0,-0.0,-0.0,0.0,0.0,9548.12,0.0,0.0,10.54,83.68
73,9.07,42.91,0.0,1.85,0.0,15.5,0.0,0.0,10.83,-0.0,-0.0,-0.0,0.0,0.0,9524.05,6.39,0.0,4.1,80.16
74,8.97,42.71,0.0,1.72,0.0,10.84,0.0,0.0,10.83,-0.0,-0.0,-0.0,0.0,0.0,9499.99,0.0,10.44,0.0,75.07
75,9.21,41.67,0.0,1.73,0.0,10.31,0.0,0.0,10.83,-0.0,-0.0,-0.0,0.0,0.0,9475.93,6.39,0.0,4.03,73.75
76,9.73,39.85,0.0,1.78,0.0,10.65,0.0,0.0,10.83,-0.0,-0.0,-0.0,0.0,0.0,9451.87,0.0,0.0,10.42,72.84
77,10.43,39.47,0.0,1.86,8.83,1.58,0.0,0.0,10.83,-0.0,-0.0,-0.0,0.0,0.0,9427.8,6.39,0.0,4.03,72.99
78,11.03,35.61,0.0,2.07,0.0,15.59,0.0,0.0,10.83,-0.0,-0.0,-0.0,0.0,0.0,9403.74,0.0,10.44,0.0,75.13
79,11.6,34.12,2.35,2.42,0.0,18.58,0.0,0.0,10.83,-0.0,-0.0,-0.0,0.0,0.0,9379.68,0.0,0.0,10.5,79.9
80,12.11,41.26,11.88,2.75,0.0,4.39,0.0,0.0,10.83,-0.0,-0.0,-0.0,0.0,0.0,9355.62,6.39,4.14,0.0,83.21
81,12.44,45.02,21.77,3.17,0.0,0.0,0.0,0.0,3.08,-0.0,-0.0,-0.0,0.0,0.0,9331.56,0.0,0.0,10.56,85.48
82,12.67,46.19,30.12,3.26,0.0,0.0,0.0,0.0,0.0,-5.88,-0.0,-0.0,0.0,0.0,9324.7,0.0,10.57,0.0,86.36
83,12.85,46.11,36.12,3.2,0.0,0.0,0.0,0.0,0.0,-6.2,-5.42,-0.0,5.59,0.0,9324.7,0.0,10.57,0.0,86.65
84,12.86,45.22,30.68,3.3,0.0,0.0,0.0,0.0,0.0,-5.28,-0.0,-0.0,11.48,4.88,9324.7,0.0,10.57,0.0,86.78
85,12.83,43.55,24.46,3.32,0.0,0.0,0.0,0.0,4.42,-0.0,-0.0,-0.0,16.49,4.88,9324.7,0.0,0.0,10.59,88.57
86,12.91,39.86,16.28,3.22,0.0,5.85,0.0,0.0,10.83,-0.0,-0.0,-0.0,16.49,4.88,9314.88,0.0,0.0,10.59,88.94
87,13.27,34.38,4.11,3.21,0.0,21.54,0.0,0.0,10.83,-0.0,-0.0,-0.0,16.49,4.88,9290.82,6.39,4.18,0.0,87.33
88,13.96,27.35,0.0,3.26,0.0,29.88,0.0,0.0,10.83,-0.0,-0.0,-0.0,16.49,4.88,9266.75,6.39,4.16,0.0,85.28
89,14.33,22.34,0.0,3.41,0.0,36.73,0.0,0.0,10.83,-0.0,-0.0,-0.0,16.49,4.88,9242.69,0.0,0.0,10.58,87.63
90,14.33,21.33,0.0,3.76,12.86,31.08,0.0,0.0,10.83,-0.0,-0.0,-0.0,16.49,4.88,9218.63,0.0,10.65,0.0,94.19
91,14.18,20.23,0.0,3.98,11.52,37.01,0.0,0.0,10.83,-0.0,-0.0,-0.0,16.49,4.88,9194.57,0.0,10.69,0.0,97.75
92,13.96,19.06,0.0,3.78,12.86,35.44,0.0,0.0,10.83,-0.0,-0.0,-0.0,16.49,4.88,9170.51,6.39,4.28,0.0,95.92
93,13.87,18.5,0.0,3.36,12.86,26.38,6.39,0.0,10.83,-0.0,-0.0,-0.0,16.49,4.88,9146.44,0.0,10.63,0.0,92.18
94,13.78,18.23,0.0,3.05,12.86,29.05,0.0,0.0,10.83,-0.0,-0.0,-0.0,9.39,4.88,9122.38,6.39,4.19,0.0,87.79
95,13.68,18.57,0.0,2.94,12.86,26.61,0.0,0.0,10.83,-0.0,-0.0,-0.0,9.39,4.88,9098.32,6.39,4.16,0.0,85.49
96,6.23,35.36,0.0,2.86,12.86,15.52,0.0,0.0,10.83,-0.0,-0.0,-0.0,9.39,4.88,9074.26,0.0,10.54,0.0,83.65
97,5.65,34.91,0.0,2.69,0.0,26.12,0.0,0.0,10.83,-0.0,-0.0,-0.0,9.39,4.88,9050.19,6.39,0.0,4.11,80.2
98,5.16,34.56,0.0,2.54,0.0,22.36,0.0,0.0,10.83,-0.0,-0.0,-0.0,9.39,4.88,9026.13,0.0,10.45,0.0,75.45
99,4.69,33.42,0.0,2.41,12.86,9.61,0.0,0.0,10.83,-0.0,-0.0,-0.0,9.39,4.88,9002.07,6.39,4.03,0.0,73.81
100,4.21,30.73,0.0,2.36,0.0,24.62,0.0,0.0,10.83,-0.0,-0.0,-0.0,9.39,4.88,8978.01,0.0,0.0,10.42,72.75
101,3.38,21.32,0.0,2.36,12.86,21.77,0.0,0.0,10.83,-0.0,-0.0,-0.0,9.39,4.88,8953.94,6.39,4.02,0.0,72.52
102,2.36,14.5,0.01,2.57,12.86,30.47,0.0,0.0,10.83,-0.0,-0.0,-0.0,9.39,4.88,8929.88,6.39,4.03,0.0,73.59
103,1.83,15.31,8.14,2.99,12.86,25.77,0.0,0.0,10.83,-0.0,-0.0,-0.0,9.39,4.88,8905.82,6.39,4.08,0.0,77.72
104,1.69,17.39,26.47,3.41,0.0,21.46,0.0,0.0,10.83,-0.0,-0.0,-0.0,9.39,4.88,8881.76,0.0,10.51,0.0,81.26
105,1.72,17.22,47.06,3.62,3.47,0.0,0.0,0.0,10.83,-0.0,-0.0,-0.0,9.39,4.88,8857.69,0.0,10.54,0.0,83.91
106,1.73,16.33,60.6,3.77,0.0,0.0,0.0,0.0,2.46,-0.0,-0.0,-0.0,9.39,4.88,8833.63,0.0,0.0,10.55,84.9
