hour,offshore,onshore,pv,river,lake,biogas,phs,battery,methanation,Storage phs,Storage battery,Storage methanation,Stored phs,Stored battery,Stored methanation,reserve phs,reserve battery,reserve lake,Electricity demand
0,6.71,54.07,0.0,1.27,0.0,0.0,4.3,0.0,10.83,-0.0,-0.0,-0.0,93.38,113.19,3437.6,2.1,8.37,0.0,77.18
1,6.99,51.97,0.0,1.3,0.0,0.0,2.56,0.0,10.83,-0.0,-0.0,-0.0,88.61,113.19,3413.54,0.0,0.0,10.43,73.64
2,7.33,49.15,0.0,1.11,0.0,0.0,0.0,0.0,10.75,-0.0,-0.0,-0.0,85.76,113.19,3389.48,0.0,10.37,0.0,68.34
3,7.88,48.61,0.0,1.12,0.0,0.0,0.0,0.0,8.41,-0.0,-0.0,-0.0,85.76,113.19,3365.59,0.0,0.0,10.34,66.02
4,8.64,47.79,0.0,1.21,0.0,0.0,0.0,0.0,5.9,-0.0,-0.0,-0.0,85.76,113.19,3346.9,6.39,0.0,3.92,63.55
5,9.34,45.27,0.0,1.25,0.0,0.0,0.0,0.0,5.49,-0.0,-0.0,-0.0,85.76,113.19,3333.78,6.39,3.9,0.0,61.35
6,10.1,43.29,0.0,1.21,0.0,0.0,0.0,0.0,5.07,-0.0,-0.0,-0.0,85.76,113.19,3321.58,0.0,0.0,10.27,59.67
7,10.61,41.14,5.17,1.18,0.0,0.0,2.11,0.0,0.0,-0.0,-0.0,-0.0,85.76,113.19,3310.31,0.0,0.0,10.28,60.21
8,10.98,40.21,21.49,1.19,0.0,0.0,0.0,0.0,0.0,-6.2,-4.95,-0.0,83.42,113.19,3310.31,6.39,0.0,3.91,62.73
9,10.97,40.5,37.69,1.31,0.0,0.0,0.0,0.0,0.0,-6.2,-18.08,-0.0,89.31,117.65,3310.31,0.0,0.0,10.34,66.18
10,10.87,38.81,47.99,1.38,0.0,0.0,0.0,0.0,0.0,-6.2,-23.77,-0.0,95.2,133.93,3310.31,6.39,3.98,0.0,69.09
11,10.96,37.48,50.09,1.38,0.0,0.0,0.0,0.0,0.0,-6.2,-22.49,-0.0,101.09,155.32,3310.31,0.0,10.4,0.0,71.22
12,10.81,36.1,44.36,1.29,0.0,0.0,0.0,0.0,0.0,-6.2,-12.47,-0.0,106.98,175.56,3310.31,0.0,0.0,10.43,73.9
13,10.58,32.48,35.09,1.36,0.0,0.0,0.0,0.0,0.0,-4.64,-0.0,-0.0,112.87,186.78,3310.31,0.0,0.0,10.44,74.86
14,10.56,30.06,22.29,1.25,0.0,0.0,0.0,0.0,10.79,-0.0,-0.0,-0.0,117.28,186.78,3310.31,0.0,0.0,10.44,74.96
15,11.4,29.08,7.84,1.27,0.0,0.0,6.39,6.74,10.83,-0.0,-0.0,-0.0,117.28,186.78,3286.34,0.0,10.43,0.0,73.55
16,12.31,32.39,0.11,1.25,0.0,0.0,0.0,14.6,10.83,-0.0,-0.0,-0.0,110.18,179.68,3262.28,0.0,0.0,10.4,71.49
