hour,offshore,onshore,pv,river,lake,biogas,phs,battery,methanation,Storage phs,Storage battery,Storage methanation,Stored phs,Stored battery,Stored methanation,reserve phs,reserve battery,reserve lake,Electricity demand
0,6.71,54.07,0.0,1.27,0.0,10.36,0.0,0.0,4.77,-0.0,-0.0,-0.0,108.62,106.62,8831.55,0.0,9.84,0.0,77.18
1,6.99,51.97,0.0,1.3,0.0,10.36,0.0,0.0,3.03,-0.0,-0.0,-0.0,108.62,106.62,8820.95,0.0,9.8,0.0,73.64
2,7.33,49.15,0.0,1.11,0.0,10.36,0.39,0.0,0.0,-0.0,-0.0,-0.0,108.62,106.62,8814.21,4.59,5.15,0.0,68.34
3,7.88,48.61,0.0,1.12,0.0,8.41,0.0,0.0,0.0,-0.0,-0.0,-0.0,108.18,106.62,8814.21,0.0,9.72,0.0,66.02
4,8.64,47.79,0.0,1.21,0.0,5.9,0.0,0.0,0.0,-0.0,-0.0,-0.0,108.18,106.62,8814.21,4.98,4.7,0.0,63.55
5,9.34,45.27,0.0,1.25,0.0,5.49,0.0,0.0,0.0,-0.0,-0.0,-0.0,108.18,106.62,8814.21,0.0,9.66,0.0,61.35
6,10.1,43.29,0.0,1.21,0.0,5.07,0.0,0.0,0.0,-0.0,-0.0,-0.0,108.18,106.62,8814.21,0.0,9.65,0.0,59.67
7,10.61,41.14,4.62,1.18,0.0,0.0,2.66,0.0,0.0,-0.0,-0.0,-0.0,108.18,106.62,8814.21,0.0,9.65,0.0,60.21
8,10.98,40.21,19.18,1.19,0.0,0.0,0.0,0.0,0.0,-6.2,-2.64,-0.0,105.22,106.62,8814.21,0.0,9.68,0.0,62.73
9,10.97,40.5,33.64,1.31,0.0,0.0,0.0,0.0,0.0,-6.2,-14.04,-0.0,111.11,109.0,8814.21,4.98,4.73,0.0,66.18
10,10.87,38.81,42.84,1.38,0.0,0.0,0.0,0.0,0.0,-6.2,-18.62,-0.0,117.0,121.64,8814.21,4.98,4.77,0.0,69.09
11,10.96,37.48,44.71,1.38,0.0,0.0,0.0,0.0,0.0,-6.2,-17.11,-0.0,122.89,138.39,8814.21,0.0,9.77,0.0,71.22
12,10.81,36.1,39.6,1.29,0.0,0.0,0.0,0.0,0.0,-6.2,-7.71,-0.0,128.78,153.79,8814.21,0.0,9.8,0.0,73.9
13,10.58,32.48,31.32,1.36,0.0,0.0,0.0,-0.0,0.0,-0.87,-0.0,-0.0,134.67,160.72,8814.21,0.0,9.81,0.0,74.86
14,10.56,30.06,19.9,1.25,0.0,10.36,0.0,0.0,2.82,-0.0,0.0,-0.0,135.5,160.72,8814.21,4.98,4.83,0.0,74.96
15,11.4,29.08,7.0,1.27,0.0,10.36,0.0,0.0,14.45,-0.0,-0.0,-0.0,135.5,160.72,8807.94,0.0,9.8,0.0,73.55
16,12.31,32.39,0.1,1.25,0.0,10.36,4.98,-0.0,10.1,-0.0,-0.0,-0.0,135.5,160.72,8775.83,0.0,9.78,0.0,71.49
17,12.77,39.8,0.0,1.33,0.0,10.36,0.0,0.0,9.18,-0.0,-0.0,-0.0,129.96,160.72,8753.39,4.98,4.81,0.0,73.43
18,12.85,43.9,0.0,1.45,0.0,10.36,0.0,0.0,10.48,-0.0,-0.0,-0.0,129.96,160.72,8733.0,4.98,4.87,0.0,79.03
19,12.73,42.93,0.0,1.82,3.42,10.36,0.0,12.85,0.0,-0.0,-0.0,-0.0,129.96,160.72,8709.7,0.0,9.92,0.0,84.11
20,12.58,41.18,0.0,1.71,0.0,10.36,4.83,0.0,14.51,-0.0,-0.0,-0.0,129.96,147.19,8709.7,0.15,9.77,0.0,85.16
21,12.07,40.62,0.0,1.5,12.86,10.36,4.98,0.0,0.17,-0.0,-0.0,-0.0,124.6,147.19,8677.46,0.0,9.9,0.0,82.55
22,11.31,38.79,0.0,1.47,0.0,10.36,0.0,0.0,17.16,-0.0,-0.0,-0.0,119.06,147.19,8677.07,4.98,0.0,4.88,79.08
23,10.63,37.86,0.0,1.39,0.0,10.36,4.98,0.0,12.39,-0.0,-0.0,-0.0,119.06,147.19,8638.93,0.0,0.0,9.84,77.61
24,6.71,54.07,0.0,1.31,0.0,10.36,0.0,0.0,4.28,-0.0,-0.0,-0.0,113.52,147.19,8611.4,4.98,0.0,4.85,76.73
25,6.99,51.97,0.0,1.15,0.0,10.36,0.0,0.0,2.59,-0.0,-0.0,-0.0,113.52,147.19,8601.88,4.98,4.81,0.0,73.05
26,7.33,49.15,0.0,1.1,0.0,10.36,0.0,0.0,0.23,-0.0,-0.0,-0.0,113.52,147.19,8596.12,4.98,4.75,0.0,68.16
27,7.88,48.61,0.0,1.15,0.0,9.17,0.0,0.0,0.0,-0.0,-0.0,-0.0,113.52,147.19,8595.62,4.98,0.0,4.74,66.81
28,8.64,47.79,0.0,1.16,0.0,8.57,0.0,0.0,0.0,-0.0,-0.0,-0.0,113.52,147.19,8595.62,4.98,0.0,4.73,66.17
29,9.34,45.27,0.0,1.21,0.0,10.22,0.0,0.0,0.0,-0.0,-0.0,-0.0,113.52,147.19,8595.62,4.98,4.73,0.0,66.04
30,10.1,43.29,0.0,1.21,0.0,0.0,0.0,0.0,12.31,-0.0,-0.0,-0.0,113.52,147.19,8595.62,4.98,4.74,0.0,66.9
31,10.61,41.14,4.62,1.18,0.0,10.36,0.0,0.0,2.47,-0.0,-0.0,-0.0,113.52,147.19,8568.26,4.98,4.78,0.0,70.37
32,10.98,40.21,19.18,1.23,0.0,3.07,0.0,0.0,0.0,-0.0,-0.0,-0.0,113.52,147.19,8562.78,0.0,0.0,9.81,74.68
33,10.97,40.5,33.64,1.33,0.0,0.0,0.0,0.0,0.0,-6.2,-1.56,-0.0,113.52,147.19,8562.78,0.0,9.86,0.0,78.67
34,10.87,38.81,42.84,1.43,0.0,0.0,0.0,0.0,0.0,-6.2,-7.01,-0.0,119.41,148.6,8562.78,0.0,9.88,0.0,80.75
35,10.96,37.48,44.71,1.5,0.0,0.0,0.0,0.0,0.0,-6.2,-6.47,-0.0,125.3,154.91,8562.78,0.0,0.0,9.89,81.99
36,10.81,36.1,39.6,1.58,0.0,0.0,0.0,0.0,0.0,-4.54,-0.0,-0.0,131.19,160.72,8562.78,4.98,4.92,0.0,83.56
37,10.58,32.48,31.32,1.62,0.0,9.56,0.0,0.0,0.0,0.0,0.0,-0.0,135.5,160.72,8562.78,0.0,0.0,9.93,85.55
38,10.56,30.06,19.9,1.46,0.0,10.36,4.98,0.0,9.08,-0.0,0.0,-0.0,135.5,160.72,8562.78,-0.0,0.0,9.94,86.4
39,11.4,29.08,7.0,1.43,0.0,10.36,4.98,19.86,0.5,-0.0,-0.0,-0.0,129.96,160.72,8542.61,0.0,9.92,0.0,84.61
40,12.31,32.39,0.1,1.59,12.86,10.36,0.0,0.0,12.53,-0.0,-0.0,-0.0,124.42,139.82,8541.49,4.98,4.91,0.0,82.13
41,12.77,39.8,0.0,1.9,0.0,10.36,0.0,0.0,19.44,-0.0,-0.0,-0.0,124.42,139.82,8513.64,0.0,9.92,0.0,84.27
42,12.85,43.9,0.0,2.24,12.86,10.36,0.0,0.0,8.06,-0.0,-0.0,-0.0,124.42,139.82,8470.44,4.98,5.0,0.0,90.26
43,12.73,42.93,0.0,2.49,12.86,10.36,0.0,0.0,13.18,-0.0,-0.0,-0.0,124.42,139.82,8452.52,0.0,10.03,0.0,94.54
44,12.58,41.18,0.0,2.43,5.1,10.36,0.0,0.0,21.34,-0.0,-0.0,-0.0,124.42,139.82,8423.24,4.98,5.03,0.0,92.99
45,12.07,40.62,0.0,2.12,0.0,9.98,4.98,19.81,0.0,-0.0,-0.0,-0.0,124.42,139.82,8375.82,0.0,9.98,0.0,89.58
46,11.31,38.79,0.0,1.93,0.0,10.36,0.49,1.64,21.34,-0.0,-0.0,-0.0,118.88,118.97,8375.82,0.0,9.93,0.0,85.85
47,10.63,37.86,0.0,1.93,2.94,10.36,0.0,0.0,20.54,-0.0,-0.0,-0.0,118.34,117.24,8328.39,0.0,0.0,9.92,84.26
48,6.71,54.07,0.0,1.9,0.0,10.36,0.0,0.0,10.19,-0.0,-0.0,-0.0,118.34,117.24,8282.74,4.98,4.92,0.0,83.23
49,6.99,51.97,0.0,1.79,0.0,10.36,0.0,0.0,8.73,-0.0,-0.0,-0.0,118.34,117.24,8260.1,0.0,0.0,9.87,79.83
50,7.33,49.15,0.0,1.73,0.0,10.36,0.0,0.0,6.2,-0.0,-0.0,-0.0,118.34,117.24,8240.71,0.0,0.0,9.81,74.76
51,7.88,48.61,0.0,1.64,0.0,10.36,0.0,0.0,4.56,-0.0,-0.0,-0.0,118.34,117.24,8226.92,0.0,9.79,0.0,73.04
52,8.64,47.79,0.0,1.49,0.0,10.36,0.0,0.0,3.77,-0.0,-0.0,-0.0,118.34,117.24,8216.79,0.0,9.78,0.0,72.05
53,9.34,45.27,0.0,1.45,0.0,10.36,0.0,0.0,5.83,-0.0,-0.0,-0.0,118.34,117.24,8208.42,0.0,0.0,9.78,72.24
54,10.1,43.29,0.0,1.48,0.0,10.36,0.0,0.0,9.4,-0.0,-0.0,-0.0,118.34,117.24,8195.46,0.0,0.0,9.81,74.62
55,10.61,41.14,4.62,1.53,0.0,10.36,0.0,0.0,11.54,-0.0,-0.0,-0.0,118.34,117.24,8174.58,0.0,0.0,9.87,79.8
56,10.98,40.21,19.18,1.67,0.0,10.36,0.0,0.0,0.8,-0.0,-0.0,-0.0,118.34,117.24,8148.92,4.98,4.92,0.0,83.21
57,10.97,40.5,33.64,1.71,0.0,0.0,0.0,0.0,0.0,-1.28,-0.0,-0.0,118.34,117.24,8147.14,0.0,9.93,0.0,85.53
58,10.87,38.81,42.84,1.88,0.0,0.0,0.0,0.0,0.0,-6.2,-1.8,-0.0,119.56,117.24,8147.14,0.0,9.94,0.0,86.4
59,10.96,37.48,44.71,1.99,0.0,0.0,0.0,0.0,0.0,-6.2,-2.34,-0.0,125.45,118.86,8147.14,4.98,4.96,0.0,86.6
60,10.81,36.1,39.6,2.01,0.0,0.0,0.0,0.0,0.0,-1.46,-0.0,-0.0,131.34,120.97,8147.14,4.98,4.96,0.0,87.06
61,10.58,32.48,31.32,2.0,0.0,10.36,0.0,0.0,2.06,0.0,-0.0,-0.0,132.73,120.97,8147.14,0.0,0.0,9.97,88.8
62,10.56,30.06,19.9,1.85,0.0,10.36,0.0,0.0,16.51,-0.0,-0.0,-0.0,132.73,120.97,8142.55,0.0,9.97,0.0,89.24
63,11.4,29.08,7.0,1.71,12.86,10.36,-0.0,0.0,15.3,-0.0,-0.0,-0.0,132.73,120.97,8105.85,4.98,4.97,0.0,87.7
64,12.31,32.39,0.1,1.72,12.86,10.36,0.0,-0.0,15.66,-0.0,-0.0,-0.0,132.73,120.97,8071.86,4.98,4.94,-0.0,85.39
