,0
"RangeIndex(start=0, stop=1, step=1)","   COST (billion euros)  Cost per MWh produced (euros/MWh)
0             29.157591                           0.000042"
offshore,3.8279907680000003
onshore,13.465177235999999
pv,6.025613996078267
river,0.111375
lake,0.146225625
biogas,1.20842444132667
phs,0.11732384282940969
battery,2.616716648822572
methanation,1.6387438164524974
