,0
"RangeIndex(start=0, stop=1, step=1)","   COST (billion euros)  Cost per MWh produced (euros/MWh)
0             28.951732                            0.00004"
offshore,3.8279907680000003
onshore,13.465177235999999
pv,6.025613996078267
river,0.111375
lake,0.146225625
biogas,1.011393028431062
phs,0.11732251778010805
battery,2.6151846573097326
methanation,1.631448826014026
