,0
"RangeIndex(start=0, stop=1, step=1)","   COST (billion euros)  Cost per MWh produced (euros/MWh)
0             28.214189                           0.000041"
offshore,3.8279907680000003
onshore,13.465177235999999
pv,6.025613996078267
river,0.111375
lake,0.146225625
biogas,0.26057264154568205
phs,0.1173243233442389
battery,2.628466503405113
methanation,1.6314428836801034
