,0
"RangeIndex(start=0, stop=1, step=1)","   COST (billion euros)  Cost per MWh produced (euros/MWh)
0             28.553637                           0.000042"
offshore,3.8279907680000003
onshore,13.465177235999999
pv,6.025613996078267
river,0.111375
lake,0.146225625
biogas,0.6067551093097558
phs,0.11732518135935369
battery,2.6255363480631995
methanation,1.6276375608043172
