hour,offshore,onshore,pv,river,lake,biogas,phs,battery,methanation,Storage phs,Storage battery,Storage methanation,Stored phs,Stored battery,Stored methanation,reserve phs,reserve battery,reserve lake,Electricity demand
0,6.71,54.07,0.0,1.27,0.0,0.0,0.0,15.12,0.0,-0.0,-0.0,-0.0,135.5,156.28,1811.54,0.0,10.47,0.0,77.18
1,6.99,51.97,0.0,1.3,0.0,0.0,6.39,6.99,0.0,-0.0,-0.0,-0.0,135.5,140.36,1811.54,0.0,0.0,10.43,73.64
2,7.33,49.15,0.0,1.11,0.0,0.0,0.0,10.75,0.0,-0.0,-0.0,-0.0,128.4,133.0,1811.54,0.0,0.0,10.37,68.34
3,7.88,48.61,0.0,1.12,0.0,0.0,6.39,2.02,0.0,-0.0,-0.0,-0.0,128.4,121.69,1811.54,0.0,0.0,10.34,66.02
4,8.64,47.79,0.0,1.21,0.0,0.0,5.9,0.0,0.0,-0.0,-0.0,-0.0,121.29,119.57,1811.54,0.49,9.83,0.0,63.55
5,9.34,45.27,0.0,1.25,0.0,0.0,5.49,0.0,0.0,-0.0,-0.0,-0.0,114.73,119.57,1811.54,0.9,0.0,9.39,61.35
6,10.1,43.29,0.0,1.21,0.0,0.0,4.18,0.89,0.0,-0.0,-0.0,-0.0,108.63,119.57,1811.54,0.0,0.0,10.27,59.67
7,10.61,41.14,5.17,1.18,0.0,0.0,2.11,0.0,0.0,-0.0,-0.0,-0.0,103.98,118.63,1811.54,0.0,10.28,0.0,60.21
8,10.98,40.21,21.49,1.19,0.0,0.0,0.0,0.0,0.0,-6.2,-0.0,-4.95,101.64,118.63,1811.54,6.39,3.91,0.0,62.73
9,10.97,40.5,37.69,1.31,0.0,0.0,0.0,0.0,0.0,-6.2,-16.99,-1.09,107.53,118.63,1814.46,0.0,0.0,10.34,66.18
10,10.87,38.81,47.99,1.38,0.0,0.0,0.0,0.0,0.0,-6.2,-23.77,-0.0,113.42,133.93,1815.11,0.0,0.0,10.38,69.09
11,10.96,37.48,50.09,1.38,0.0,0.0,0.0,0.0,0.0,-6.2,-22.49,-0.0,119.31,155.32,1815.11,6.39,4.01,0.0,71.22
12,10.81,36.1,44.36,1.29,0.0,0.0,0.0,0.0,0.0,-6.2,-12.47,-0.0,125.2,175.56,1815.11,0.0,0.0,10.43,73.9
13,10.58,32.48,35.09,1.36,0.0,0.0,0.0,0.0,0.0,-4.64,-0.0,-0.0,131.09,186.78,1815.11,0.0,10.44,0.0,74.86
14,10.56,30.06,22.29,1.25,0.0,0.0,0.0,0.0,10.79,-0.0,-0.0,-0.0,135.5,186.78,1815.11,6.39,4.05,0.0,74.96
15,11.4,29.08,7.84,1.27,2.43,0.0,6.39,4.31,10.83,-0.0,-0.0,-0.0,135.5,186.78,1791.14,0.0,0.0,10.43,73.55
16,12.31,32.39,0.11,1.25,8.2,0.0,6.39,0.0,10.83,-0.0,-0.0,-0.0,128.4,182.24,1767.07,0.0,10.4,0.0,71.49
17,12.77,39.8,0.0,1.33,0.0,0.0,6.39,2.31,10.83,-0.0,-0.0,-0.0,121.29,182.24,1743.01,0.0,10.42,0.0,73.43
18,12.85,43.9,0.0,1.45,0.0,0.0,6.39,3.62,10.83,-0.0,-0.0,-0.0,114.19,179.81,1718.95,0.0,0.0,10.49,79.03
19,12.73,42.93,0.0,1.82,0.0,0.0,6.39,9.41,10.83,-0.0,-0.0,-0.0,107.08,176.0,1694.89,0.0,0.0,10.54,84.11
20,12.58,41.18,0.0,1.71,0.0,0.0,6.39,12.47,10.83,-0.0,-0.0,-0.0,99.98,166.1,1670.82,0.0,10.55,0.0,85.16
21,12.07,40.62,0.0,1.5,0.0,0.0,6.39,11.15,10.83,-0.0,-0.0,-0.0,92.88,152.97,1646.76,0.0,10.52,0.0,82.55
22,11.31,38.79,0.0,1.47,0.0,0.0,6.39,10.3,10.83,-0.0,-0.0,-0.0,85.77,141.23,1622.7,0.0,10.49,0.0,79.08
23,10.63,37.86,0.0,1.39,0.0,0.0,6.39,10.51,10.83,-0.0,-0.0,-0.0,78.67,130.39,1598.64,0.0,0.0,10.47,77.61
24,6.71,54.07,0.0,1.31,0.0,0.0,3.81,0.0,10.83,-0.0,-0.0,-0.0,71.56,119.33,1574.58,0.0,0.0,10.46,76.73
25,6.99,51.97,0.0,1.15,0.0,0.0,2.12,0.0,10.83,-0.0,-0.0,-0.0,67.33,119.33,1550.51,4.27,0.0,6.15,73.05
26,7.33,49.15,0.0,1.1,0.0,0.0,0.0,0.0,10.58,-0.0,-0.0,-0.0,64.98,119.33,1526.45,0.0,0.0,10.37,68.16
27,7.88,48.61,0.0,1.15,0.0,0.0,0.0,0.0,9.17,-0.0,-0.0,-0.0,64.98,119.33,1502.94,6.39,0.0,3.96,66.81
28,8.64,47.79,0.0,1.16,0.0,0.0,0.0,0.0,8.57,-0.0,-0.0,-0.0,64.98,119.33,1482.57,6.39,0.0,3.95,66.17
29,9.34,45.27,0.0,1.21,0.0,0.0,0.0,0.0,10.22,-0.0,-0.0,-0.0,64.98,119.33,1463.51,0.0,0.0,10.34,66.04
30,10.1,43.29,0.0,1.21,0.0,0.0,1.48,0.0,10.83,-0.0,-0.0,-0.0,64.98,119.33,1440.81,0.0,0.0,10.35,66.9
31,10.61,41.14,5.17,1.18,0.0,0.0,1.44,0.0,10.83,-0.0,-0.0,-0.0,63.33,119.33,1416.75,0.0,10.39,0.0,70.37
32,10.98,40.21,21.49,1.23,0.0,0.0,0.0,0.0,0.76,-0.0,-0.0,-0.0,61.73,119.33,1392.69,0.0,0.0,10.44,74.68
33,10.97,40.5,37.69,1.33,0.0,0.0,0.0,0.0,0.0,-6.2,-5.61,-0.0,61.73,119.33,1390.99,0.0,0.0,10.48,78.67
34,10.87,38.81,47.99,1.43,0.0,0.0,0.0,0.0,0.0,-6.2,-12.16,-0.0,67.62,124.38,1390.99,6.39,0.0,4.11,80.75
35,10.96,37.48,50.09,1.5,0.0,0.0,0.0,0.0,0.0,-6.2,-11.84,-0.0,73.51,135.32,1390.99,6.39,0.0,4.12,81.99
36,10.81,36.1,44.36,1.58,0.0,0.0,0.0,0.0,0.0,-6.2,-3.1,-0.0,79.4,145.98,1390.99,0.0,10.54,0.0,83.56
37,10.58,32.48,35.09,1.62,0.0,0.0,0.0,0.0,5.79,-0.0,-0.0,-0.0,85.29,148.77,1390.99,0.0,10.56,0.0,85.55
38,10.56,30.06,22.29,1.46,0.0,0.0,6.39,4.8,10.83,-0.0,-0.0,-0.0,85.29,148.77,1378.13,0.0,0.0,10.57,86.4
39,11.4,29.08,7.84,1.43,0.0,0.0,6.39,17.64,10.83,-0.0,-0.0,-0.0,78.19,143.72,1354.07,0.0,0.0,10.55,84.61
40,12.31,32.39,0.11,1.59,0.0,0.0,6.39,18.51,10.83,-0.0,-0.0,-0.0,71.08,125.15,1330.01,0.0,10.52,0.0,82.13
41,12.77,39.8,0.0,1.9,0.0,0.0,6.39,12.58,10.83,-0.0,-0.0,-0.0,63.98,105.67,1305.94,0.0,0.0,10.54,84.27
42,12.85,43.9,0.0,2.24,0.0,0.0,6.39,14.05,10.83,-0.0,-0.0,-0.0,56.87,92.43,1281.88,0.0,0.0,10.61,90.26
43,12.73,42.93,0.0,2.49,0.0,0.0,6.39,19.16,10.83,-0.0,-0.0,-0.0,49.77,77.64,1257.82,0.0,0.0,10.66,94.54
44,12.58,41.18,0.0,2.43,0.0,0.0,6.39,19.57,10.83,-0.0,-0.0,-0.0,42.67,57.47,1233.76,0.0,0.0,10.64,92.99
45,12.07,40.62,0.0,2.12,0.0,0.0,6.39,17.55,10.83,-0.0,-0.0,-0.0,35.56,36.86,1209.69,0.0,0.0,10.6,89.58
46,11.31,38.79,0.0,1.93,12.86,0.0,6.39,3.76,10.83,-0.0,-0.0,-0.0,28.46,18.39,1185.63,0.0,10.56,0.0,85.85
47,10.63,37.86,0.0,1.93,2.9,0.0,6.39,13.71,10.83,-0.0,-0.0,-0.0,21.35,14.43,1161.57,0.0,10.54,0.0,84.26
48,6.71,54.07,0.0,1.9,1.42,1.9,6.39,0.0,10.83,-0.0,-0.0,-0.0,14.25,0.0,1137.51,0.0,0.0,10.53,83.23
49,6.99,51.97,0.0,1.79,0.0,1.86,6.39,0.0,10.83,-0.0,-0.0,-0.0,7.15,0.0,1113.44,0.0,0.0,10.49,79.83
50,7.33,49.15,0.0,1.73,5.7,0.0,0.04,0.0,10.83,-0.0,-0.0,-0.0,0.04,0.0,1089.38,0.0,10.44,0.0,74.76
51,7.88,48.61,0.0,1.64,0.0,4.09,0.0,0.0,10.83,-0.0,-0.0,-0.0,0.0,0.0,1065.32,0.0,0.0,10.42,73.04
52,8.64,47.79,0.0,1.49,3.3,0.0,0.0,0.0,10.83,-0.0,-0.0,-0.0,0.0,0.0,1041.26,0.0,10.41,0.0,72.05
53,9.34,45.27,0.0,1.45,5.36,0.0,0.0,0.0,10.83,-0.0,-0.0,-0.0,0.0,0.0,1017.19,0.0,10.41,0.0,72.24
54,10.1,43.29,0.0,1.48,8.93,0.0,0.0,0.0,10.83,-0.0,-0.0,-0.0,0.0,0.0,993.13,0.0,10.44,0.0,74.62
55,10.61,41.14,5.17,1.53,10.52,0.0,0.0,0.0,10.83,-0.0,-0.0,-0.0,0.0,0.0,969.07,0.0,10.49,0.0,79.8
56,10.98,40.21,21.49,1.67,0.0,0.0,0.0,0.0,8.85,-0.0,-0.0,-0.0,0.0,0.0,945.01,0.0,0.0,10.53,83.21
57,10.97,40.5,37.69,1.71,0.0,0.0,0.0,0.0,0.0,-5.33,-0.0,-0.0,0.0,0.0,925.34,0.0,0.0,10.56,85.53
58,10.87,38.81,47.99,1.88,0.0,0.0,0.0,0.0,0.0,-6.2,-6.96,-0.0,5.06,0.0,925.34,6.39,4.17,0.0,86.4
59,10.96,37.48,50.09,1.99,0.0,0.0,0.0,0.0,0.0,-6.2,-7.72,-0.0,10.95,6.26,925.34,0.0,10.57,0.0,86.6
60,10.81,36.1,44.36,2.01,0.0,0.0,0.0,0.0,0.0,-6.2,-0.02,-0.0,16.84,13.2,925.34,0.0,0.0,10.57,87.06
61,10.58,32.48,35.09,2.0,0.0,0.0,0.0,0.0,8.65,-0.0,-0.0,-0.0,22.73,13.23,925.34,0.0,0.0,10.59,88.8
