hour,offshore,onshore,pv,river,lake,biogas,phs,battery,methanation,Storage phs,Storage battery,Storage methanation,Stored phs,Stored battery,Stored methanation,reserve phs,reserve battery,reserve lake,Electricity demand
0,6.71,54.07,0.0,1.27,0.0,0.0,0.0,15.12,0.0,-0.0,-0.0,-0.0,135.5,163.77,2300.47,0.0,9.95,0.0,77.18
1,6.99,51.97,0.0,1.3,0.0,0.0,5.88,7.51,0.0,-0.0,-0.0,-0.0,135.5,147.85,2300.47,0.0,9.91,0.0,73.64
2,7.33,49.15,0.0,1.11,0.0,0.0,5.88,4.87,0.0,-0.0,-0.0,-0.0,128.97,139.94,2300.47,0.0,9.85,0.0,68.34
3,7.88,48.61,0.0,1.12,0.0,0.0,5.88,2.53,0.0,-0.0,-0.0,-0.0,122.43,134.82,2300.47,0.0,9.83,0.0,66.02
4,8.64,47.8,0.0,1.21,0.0,0.0,2.14,3.77,0.0,-0.0,-0.0,-0.0,115.9,132.16,2300.47,3.75,0.0,6.06,63.55
5,9.34,45.27,0.0,1.25,0.0,0.0,5.49,0.0,0.0,-0.0,-0.0,-0.0,113.52,128.19,2300.47,0.0,9.78,0.0,61.35
6,10.1,43.29,0.0,1.21,0.0,0.0,0.0,5.07,0.0,-0.0,-0.0,-0.0,107.42,128.19,2300.47,0.0,9.76,0.0,59.67
7,10.61,41.14,4.72,1.18,0.0,0.0,2.56,0.0,0.0,-0.0,-0.0,-0.0,107.42,122.85,2300.47,0.0,9.76,0.0,60.21
8,10.98,40.21,19.6,1.19,0.0,0.0,0.0,0.0,0.0,-6.2,-3.06,-0.0,104.58,122.85,2300.47,0.0,9.79,0.0,62.73
9,10.97,40.5,34.37,1.31,0.0,0.0,0.0,0.0,0.0,-6.2,-14.77,-0.0,110.47,125.61,2300.47,0.0,9.83,0.0,66.18
10,10.87,38.81,43.77,1.38,0.0,0.0,0.0,0.0,0.0,-6.2,-15.92,-3.62,116.36,138.89,2300.47,0.0,0.0,9.86,69.09
11,10.96,37.48,45.68,1.38,0.0,0.0,0.0,0.0,0.0,-6.2,-10.61,-7.46,122.25,153.22,2302.6,0.0,9.89,0.0,71.22
12,10.81,36.1,40.46,1.29,0.0,0.0,0.0,0.0,0.0,-6.2,-1.1,-7.46,128.14,162.78,2307.01,5.88,4.03,0.0,73.9
13,10.58,32.48,32.0,1.36,0.0,0.0,0.0,0.0,0.0,-1.55,-0.0,-0.0,134.03,163.77,2311.41,0.0,9.93,0.0,74.86
14,10.56,30.06,20.33,1.25,0.0,11.8,0.0,0.95,0.0,-0.0,-0.0,-0.0,135.5,163.77,2311.41,5.88,4.05,0.0,74.96
15,11.4,29.08,7.15,1.27,0.0,11.8,0.0,12.85,0.0,-0.0,-0.0,-0.0,135.5,162.77,2311.41,5.88,4.03,0.0,73.55
16,12.31,32.39,0.1,1.25,0.0,11.8,0.0,13.64,0.0,-0.0,-0.0,-0.0,135.5,149.24,2311.41,5.88,4.01,0.0,71.49
17,12.77,39.8,0.0,1.33,0.0,11.8,0.0,0.0,7.73,0.0,-0.0,-0.0,135.5,134.88,2311.41,5.88,4.03,0.0,73.43
18,12.85,43.9,0.0,1.45,0.0,11.8,0.0,0.0,9.04,-0.0,-0.0,-0.0,135.5,134.88,2294.23,5.88,0.0,4.09,79.03
19,12.73,42.93,0.0,1.82,0.0,11.8,5.88,0.0,8.95,-0.0,-0.0,-0.0,135.5,134.88,2274.14,0.0,0.0,10.03,84.11
20,12.58,41.18,0.0,1.71,0.0,11.8,0.6,-0.0,17.29,-0.0,-0.0,-0.0,128.97,134.88,2254.25,5.28,4.76,0.0,85.16
21,12.07,40.62,0.0,1.5,0.0,11.08,0.0,0.0,17.29,-0.0,-0.0,-0.0,128.3,134.88,2215.82,0.0,10.01,0.0,82.55
22,11.31,38.79,0.0,1.47,0.0,11.8,0.0,15.72,0.0,-0.0,-0.0,-0.0,128.3,134.88,2177.4,0.0,9.97,0.0,79.08
23,10.63,37.86,0.0,1.39,0.0,11.8,5.88,0.0,10.05,-0.0,-0.0,-0.0,128.3,118.34,2177.4,0.0,9.96,0.0,77.61
24,6.71,54.07,0.0,1.31,0.0,11.8,2.84,0.0,0.0,-0.0,-0.0,-0.0,121.76,118.34,2155.07,3.04,6.9,0.0,76.73
25,6.99,51.97,0.0,1.15,0.0,11.8,0.0,0.0,1.15,-0.0,-0.0,-0.0,118.61,118.34,2155.07,0.0,9.91,0.0,73.05
26,7.33,49.15,0.0,1.1,0.0,10.58,0.0,0.0,0.0,-0.0,-0.0,-0.0,118.61,118.34,2152.52,5.88,3.97,0.0,68.16
27,7.88,48.61,0.0,1.15,0.0,3.29,5.88,0.0,0.0,-0.0,-0.0,-0.0,118.61,118.34,2152.52,0.0,9.84,0.0,66.81
28,8.64,47.8,0.0,1.16,0.0,8.57,0.0,0.0,0.0,-0.0,-0.0,-0.0,112.08,118.34,2152.52,5.88,3.95,0.0,66.17
29,9.34,45.27,0.0,1.21,0.0,10.22,0.0,0.0,0.0,-0.0,-0.0,-0.0,112.08,118.34,2152.52,5.88,3.95,0.0,66.04
30,10.1,43.29,0.0,1.21,0.0,11.8,0.0,0.0,0.51,-0.0,-0.0,-0.0,112.08,118.34,2152.52,5.88,3.96,0.0,66.9
31,10.61,41.14,4.72,1.18,0.0,11.8,0.0,0.0,0.93,-0.0,-0.0,-0.0,112.08,118.34,2151.38,5.88,4.0,0.0,70.37
32,10.98,40.21,19.6,1.23,0.0,2.66,0.0,0.0,0.0,-0.0,-0.0,-0.0,112.08,118.34,2149.33,5.88,4.04,0.0,74.68
33,10.97,40.5,34.37,1.33,0.0,0.0,0.0,0.0,0.0,-6.2,-2.29,-0.0,112.08,118.34,2149.33,0.0,0.0,9.97,78.67
34,10.87,38.81,43.77,1.43,0.0,0.0,0.0,0.0,0.0,-6.2,-7.93,-0.0,117.97,120.4,2149.33,0.0,9.99,0.0,80.75
35,10.96,37.48,45.68,1.5,0.0,0.0,0.0,0.0,0.0,-6.2,-7.43,-0.0,123.86,127.54,2149.33,5.88,4.12,0.0,81.99
36,10.81,36.1,40.46,1.58,0.0,0.0,0.0,0.0,0.0,-5.4,-0.0,-0.0,129.75,134.22,2149.33,0.0,0.0,10.02,83.56
37,10.58,32.48,32.0,1.62,0.0,8.88,0.0,0.0,0.0,0.0,0.0,-0.0,134.87,134.22,2149.33,0.0,10.04,0.0,85.55
38,10.56,30.06,20.33,1.46,0.0,11.8,5.88,0.0,6.31,-0.0,-0.0,-0.0,134.87,134.22,2149.33,0.0,0.0,10.05,86.4
39,11.4,29.08,7.15,1.43,0.0,11.8,5.88,0.58,17.29,-0.0,-0.0,-0.0,128.34,134.22,2135.31,0.0,10.03,0.0,84.61
40,12.31,32.39,0.1,1.59,0.0,11.8,5.88,0.77,17.29,-0.0,0.0,-0.0,121.8,133.62,2096.89,0.0,10.01,0.0,82.13
41,12.77,39.8,0.0,1.9,0.0,11.8,0.71,0.0,17.29,-0.0,-0.0,-0.0,115.27,132.8,2058.46,5.17,4.85,0.0,84.27
42,12.85,43.9,0.0,2.24,0.0,11.8,5.88,0.0,13.59,-0.0,-0.0,-0.0,114.48,132.8,2020.04,0.0,0.0,10.1,90.26
